id,title,author,genres,language,year,pages,rating,price,in_stock,stock_count,publisher,isbn,pub_date,tags,description
book_0186,War and Peace: Companion,Leo Tolstoy,Fiction;Historical,Japanese,1877,1364,4.6,23.27,false,1,MIT Press,9781483114255,1877-01-01T00:00:00Z,history;epic;companion;napoleonic,"A companion volume to War and Peace that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the companion tradition."
book_0187,The C Programming Language: Workbook,Brian W. Kernighan and Dennis M. Ritchie,Programming;C,English,1985,167,4.4,57.95,false,181,Prentice Hall,9784209548211,1985-01-01T00:00:00Z,workbook;fundamentals;classic;c,"A companion volume to The C Programming Language that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the workbook tradition."
book_0188,The Power of Habit: Workbook,Charles Duhigg,Non-Fiction;Psychology,English,2017,478,3.7,36.22,true,0,Random House,9782369552154,2017-01-01T00:00:00Z,productivity;workbook;habits;psychology,"A companion volume to The Power of Habit that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the workbook tradition."
book_0189,Cracking the Coding Interview: Solutions Manual,Gayle Laakmann McDowell,Algorithms;Career,English,2017,579,4.3,27.97,true,58,O'Reilly Media,9784576083711,2017-01-01T00:00:00Z,algorithms;solutions;career;interview,"A companion volume to Cracking the Coding Interview that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0190,The Lean Startup: Field Guide,Eric Ries,Non-Fiction;Business,French,2011,366,3.9,33.83,true,187,Crown Business,9783767070424,2011-01-01T00:00:00Z,product;field;lean;startup,"A companion volume to The Lean Startup that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the field guide tradition."
book_0191,Zero to One: Field Guide,Peter Thiel,Non-Fiction;Business,English,2018,121,4.0,33.99,true,53,Crown Business,9780344332876,2018-01-01T00:00:00Z,monopoly;innovation;field;startup,"A companion volume to Zero to One that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the field guide tradition."
book_0192,Introduction to Algorithms: Annotated Edition,Thomas H. Cormen,Algorithms;Computer Science,English,2014,1298,4.8,97.26,true,140,MIT Press,9789682416699,2014-01-01T00:00:00Z,algorithms;academic;data-structures;annotated,"A companion volume to Introduction to Algorithms that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the annotated edition tradition."
book_0193,Sapiens: Field Guide,Yuval Noah Harari,Non-Fiction;History,English,2012,482,3.9,16.76,false,53,Harper,9782581932024,2012-01-01T00:00:00Z,history;field;anthropology,"A companion volume to Sapiens that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the field guide tradition."
book_0194,The Wealth of Nations: Solutions Manual,Adam Smith,Non-Fiction;Economics,English,1783,1279,3.7,25.59,false,165,W. Strahan,9785246941126,1783-01-01T00:00:00Z,economics;solutions;philosophy;classic,"A companion volume to The Wealth of Nations that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0195,Cracking the Coding Interview: Workbook,Gayle Laakmann McDowell,Algorithms;Career,English,2021,812,4.6,46.95,true,170,CareerCup,9781647297893,2021-01-01T00:00:00Z,workbook;algorithms;career;interview,"A companion volume to Cracking the Coding Interview that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the workbook tradition."
book_0196,Cosmos: Companion,Carl Sagan,Non-Fiction;Astronomy,English,1977,381,4.7,27.14,true,3,Random House,9781208476460,1977-01-01T00:00:00Z,space;companion;popular-science,"A companion volume to Cosmos that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the companion tradition."
book_0197,Clean Code: Companion,Robert C. Martin,Programming;Software Engineering,English,2014,532,4.1,30.33,true,94,Random House,9781399229449,2014-01-01T00:00:00Z,design;coding;companion;refactoring,"A companion volume to Clean Code that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the companion tradition."
book_0198,Operating System Concepts: Annotated Edition,Abraham Silberschatz,Operating Systems;Computer Science,English,2017,995,4.1,98.03,false,143,Penguin Classics,9781363290734,2017-01-01T00:00:00Z,os;academic;annotated;kernel,"A companion volume to Operating System Concepts that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the annotated edition tradition."
book_0199,Pride and Prejudice: Companion,Jane Austen,Fiction;Romance,English,1816,621,4.5,5.0,true,137,Penguin Classics,9785614070229,1816-01-01T00:00:00Z,companion;regency;classic;romance,"A companion volume to Pride and Prejudice that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the companion tradition."
book_0200,Refactoring: Solutions Manual,Martin Fowler,Programming;Software Engineering,English,2022,343,4.4,56.3,false,121,Addison-Wesley,9780636541689,2022-01-01T00:00:00Z,solutions;design;patterns;refactoring,"A companion volume to Refactoring that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0201,The Lord of the Rings: Field Guide,J. R. R. Tolkien,Fiction;Fantasy,English,1959,1207,5.0,31.83,true,103,George Allen & Unwin,9784043049035,1959-01-01T00:00:00Z,field;fantasy;epic;middle-earth,"A companion volume to The Lord of the Rings that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the field guide tradition."
book_0202,Programming Pearls: Companion,Jon Bentley,Programming;Algorithms,English,2003,428,4.6,40.87,true,70,Addison-Wesley,9788233394554,2003-01-01T00:00:00Z,problem-solving;companion;essays;classic,"A companion volume to Programming Pearls that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the companion tradition."
book_0203,Kubernetes Up & Running: Solutions Manual,Brendan Burns,Cloud Computing;DevOps,Japanese,2025,416,4.2,35.85,true,35,O'Reilly Media,9780783571379,2025-01-01T00:00:00Z,solutions;ops;kubernetes;containers,"A companion volume to Kubernetes Up & Running that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0204,Capital in the Twenty-First Century: Field Guide,Thomas Piketty,Non-Fiction;Economics,French,2020,878,4.3,31.21,true,94,Belknap Press,9786700064375,2020-01-01T00:00:00Z,economics;inequality;field,"A companion volume to Capital in the Twenty-First Century that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the field guide tradition."
book_0205,You Don't Know JS Yet: Annotated Edition,Kyle Simpson,Programming;JavaScript,English,2028,206,4.2,26.25,true,42,Penguin Classics,9789614948724,2028-01-01T00:00:00Z,annotated;series;javascript;fundamentals,"A companion volume to You Don't Know JS Yet that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the annotated edition tradition."
book_0206,The Hobbit: Companion,J. R. R. Tolkien,Fiction;Fantasy,English,1943,441,4.9,23.23,true,116,Simon & Schuster,9780102201673,1943-01-01T00:00:00Z,adventure;fantasy;middle-earth;companion,"A companion volume to The Hobbit that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the companion tradition."
book_0207,Computer Networking: A Top-Down Approach: Solutions Manual,James F. Kurose and Keith W. Ross,Networking;Computer Science,English,2017,1017,3.9,98.56,true,63,Pearson,9789683403131,2017-01-01T00:00:00Z,solutions;tcp;networking;academic,"A companion volume to Computer Networking: A Top-Down Approach that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0208,Structure and Interpretation of Computer Programs: Companion,Harold Abelson and Gerald Jay Sussman,Programming;Computer Science,Spanish,1994,820,4.9,70.07,false,190,MIT Press,9782724455700,1994-01-01T00:00:00Z,companion;scheme;functional;classic,"A companion volume to Structure and Interpretation of Computer Programs that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the companion tradition."
book_0209,The Tipping Point: Field Guide,Malcolm Gladwell,Non-Fiction;Sociology,English,2002,340,3.4,31.55,true,171,"Little, Brown",9789225710017,2002-01-01T00:00:00Z,trends;sociology;field,"A companion volume to The Tipping Point that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the field guide tradition."
book_0210,Cosmos: Solutions Manual,Carl Sagan,Non-Fiction;Astronomy,English,1987,556,4.1,38.28,true,46,Random House,9789282912706,1987-01-01T00:00:00Z,space;solutions;popular-science,"A companion volume to Cosmos that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0211,Kubernetes Up & Running: Solutions Manual,Brendan Burns,Cloud Computing;DevOps,English,2027,379,4.6,50.5,true,120,O'Reilly Media,9780783571379,2027-01-01T00:00:00Z,solutions;ops;kubernetes;containers,"A companion volume to Kubernetes Up & Running that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0212,Designing Distributed Systems: Workbook,Brendan Burns,Distributed Systems;Cloud Computing,English,2020,184,4.1,33.4,true,144,O'Reilly Media,9787950400074,2020-01-01T00:00:00Z,workbook;patterns;kubernetes;microservices,"A companion volume to Designing Distributed Systems that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the workbook tradition."
book_0213,Fluent Python: Workbook,Luciano Ramalho,Programming;Python,English,2024,894,4.7,62.2,false,129,O'Reilly Media,9786864464462,2024-01-01T00:00:00Z,advanced;workbook;idioms;python,"A companion volume to Fluent Python that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the workbook tradition."
book_0214,The Hobbit: Field Guide,J. R. R. Tolkien,Fiction;Fantasy,English,1937,364,4.6,14.44,false,164,George Allen & Unwin,9782501476867,1937-01-01T00:00:00Z,adventure;fantasy;middle-earth;field,"A companion volume to The Hobbit that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the field guide tradition."
book_0215,Code Complete: Companion,Steve McConnell,Programming;Software Engineering,English,2009,1150,4.6,39.2,false,107,Microsoft Press,9782707243638,2009-01-01T00:00:00Z,companion;best-practices;construction,"A companion volume to Code Complete that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the companion tradition."
book_0216,Deep Learning: Workbook,Ian Goodfellow,Machine Learning;Artificial Intelligence,English,2014,851,4.5,76.1,true,11,MIT Press,9780917565649,2014-01-01T00:00:00Z,neural-networks;deep-learning;workbook;theory,"A companion volume to Deep Learning that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the workbook tradition."
book_0217,The Mythical Man-Month: Companion,Frederick P. Brooks Jr.,Software Engineering;Project Management,English,1995,354,3.8,47.75,true,184,Addison-Wesley,9789806951587,1995-01-01T00:00:00Z,history;project-management;essays;companion,"A companion volume to The Mythical Man-Month that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the companion tradition."
book_0218,JavaScript: The Good Parts: Solutions Manual,Douglas Crockford,Programming;JavaScript,English,2006,106,4.0,26.89,true,126,O'Reilly Media,9785407845065,2006-01-01T00:00:00Z,solutions;javascript;language-design,"A companion volume to JavaScript: The Good Parts that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0219,Educated: Field Guide,Tara Westover,Biography;Memoir,German,2015,222,3.9,34.33,true,60,Random House,9782943334039,2015-01-01T00:00:00Z,education;memoir;field;family,"A companion volume to Educated that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the field guide tradition."
book_0220,Silent Spring: Field Guide,Rachel Carson,Non-Fiction;Environment,German,1963,504,3.8,27.11,false,84,Houghton Mifflin,9786667184154,1963-01-01T00:00:00Z,pesticides;field;classic;environment,"A companion volume to Silent Spring that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the field guide tradition."
book_0221,Capital in the Twenty-First Century: Annotated Edition,Thomas Piketty,Non-Fiction;Economics,French,2014,889,3.9,41.13,true,20,Belknap Press,9781968009632,2014-01-01T00:00:00Z,economics;inequality;annotated,"A companion volume to Capital in the Twenty-First Century that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the annotated edition tradition."
book_0222,Cosmos: Solutions Manual,Carl Sagan,Non-Fiction;Astronomy,English,1985,392,3.8,37.97,true,4,Random House,9789282912706,1985-01-01T00:00:00Z,space;solutions;popular-science,"A companion volume to Cosmos that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0223,Outliers: Annotated Edition,Malcolm Gladwell,Non-Fiction;Psychology,English,2007,488,4.3,19.03,false,14,"Little, Brown",9781035653256,2007-01-01T00:00:00Z,sociology;annotated;success,"A companion volume to Outliers that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the annotated edition tradition."
book_0224,Silent Spring: Workbook,Rachel Carson,Non-Fiction;Environment,English,1962,412,4.6,33.45,true,54,Houghton Mifflin,9782584746147,1962-01-01T00:00:00Z,workbook;pesticides;classic;environment,"A companion volume to Silent Spring that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the workbook tradition."
book_0225,Educated: Workbook,Tara Westover,Biography;Memoir,English,2025,297,4.6,33.66,true,162,Random House,9780602692667,2025-01-01T00:00:00Z,education;memoir;workbook;family,"A companion volume to Educated that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the workbook tradition."
book_0226,Accelerate: Solutions Manual,Nicole Forsgren,DevOps;Research,English,2021,258,4.1,18.28,true,190,IT Revolution Press,9781980360650,2021-01-01T00:00:00Z,metrics;devops;solutions;research,"A companion volume to Accelerate that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0227,The Diary of a Young Girl: Workbook,Anne Frank,Biography;History,Arabic,1955,402,4.5,20.86,false,125,Contact Publishing,9783186130976,1955-01-01T00:00:00Z,workbook;memoir;wwii;classic,"A companion volume to The Diary of a Young Girl that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the workbook tradition."
book_0228,"Compilers: Principles, Techniques, and Tools: Workbook",Alfred V. Aho,Compilers;Computer Science,Chinese,2010,1013,4.4,102.49,true,105,Pearson,9788601586116,2010-01-01T00:00:00Z,dragon;workbook;compilers;academic,"A companion volume to Compilers: Principles, Techniques, and Tools that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the workbook tradition."
book_0229,Beloved: Solutions Manual,Toni Morrison,Fiction;Historical,English,1987,274,3.6,18.6,true,26,Knopf,9784275853882,1987-01-01T00:00:00Z,pulitzer;history;solutions;memory,"A companion volume to Beloved that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0230,Effective Java: Solutions Manual,Joshua Bloch,Programming;Java,English,2017,316,4.9,60.51,true,183,Addison-Wesley,9788024659398,2017-01-01T00:00:00Z,java;design;best-practices;solutions,"A companion volume to Effective Java that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0231,The Selfish Gene: Solutions Manual,Richard Dawkins,Non-Fiction;Biology,English,1977,479,3.7,13.81,false,170,Oxford University Press,9780941151894,1977-01-01T00:00:00Z,solutions;evolution;biology,"A companion volume to The Selfish Gene that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0232,Cloud Native Patterns: Workbook,Cornelia Davis,Cloud Computing;Architecture,English,2019,384,3.6,54.93,true,187,Manning,9783634186869,2019-01-01T00:00:00Z,cloud;workbook;12-factor;patterns,"A companion volume to Cloud Native Patterns that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the workbook tradition."
book_0233,You Don't Know JS Yet: Field Guide,Kyle Simpson,Programming;JavaScript,English,2026,268,4.3,48.84,false,137,Self-Published,9789430929587,2026-01-01T00:00:00Z,field;series;javascript;fundamentals,"A companion volume to You Don't Know JS Yet that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the field guide tradition."
book_0234,The Pragmatic Programmer: Annotated Edition,Andrew Hunt and David Thomas,Programming;Software Engineering,English,2003,508,4.0,54.3,false,179,Addison-Wesley,9782316140991,2003-01-01T00:00:00Z,best-practices;coding;career;annotated,"A companion volume to The Pragmatic Programmer that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the annotated edition tradition."
book_0235,Building Microservices: Field Guide,Sam Newman,Software Engineering;Architecture,English,2026,622,4.6,59.1,true,107,O'Reilly Media,9784570540654,2026-01-01T00:00:00Z,field;patterns;architecture;microservices,"A companion volume to Building Microservices that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the field guide tradition."
book_0236,The Phoenix Project: Solutions Manual,Gene Kim,DevOps;Fiction,English,2011,618,4.8,36.96,true,174,IT Revolution Press,9788604687896,2011-01-01T00:00:00Z,solutions;devops;lean;novel,"A companion volume to The Phoenix Project that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0237,The Mythical Man-Month: Solutions Manual,Frederick P. Brooks Jr.,Software Engineering;Project Management,English,1999,342,3.8,50.47,true,38,Addison-Wesley,9787035994474,1999-01-01T00:00:00Z,history;solutions;project-management;essays,"A companion volume to The Mythical Man-Month that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0238,The Wealth of Nations: Companion,Adam Smith,Non-Fiction;Economics,Spanish,1773,1241,4.2,34.79,false,194,W. Strahan,9784246710862,1773-01-01T00:00:00Z,economics;companion;philosophy;classic,"A companion volume to The Wealth of Nations that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the companion tradition."
book_0239,The Wealth of Nations: Solutions Manual,Adam Smith,Non-Fiction;Economics,English,1773,1292,3.6,26.95,true,183,W. Strahan,9785246941126,1773-01-01T00:00:00Z,economics;solutions;philosophy;classic,"A companion volume to The Wealth of Nations that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0240,Designing Data-Intensive Applications: Workbook,Martin Kleppmann,Distributed Systems;Databases,English,2014,504,4.2,51.43,false,54,O'Reilly Media,9781952833786,2014-01-01T00:00:00Z,workbook;scalability;databases;architecture,"A companion volume to Designing Data-Intensive Applications that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the workbook tradition."
book_0241,Programming Pearls: Annotated Edition,Jon Bentley,Programming;Algorithms,German,1997,357,4.2,44.67,true,20,Addison-Wesley,9781879781849,1997-01-01T00:00:00Z,problem-solving;annotated;essays;classic,"A companion volume to Programming Pearls that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the annotated edition tradition."
book_0242,Cracking the Coding Interview: Companion,Gayle Laakmann McDowell,Algorithms;Career,English,2017,892,4.8,52.68,false,147,O'Reilly Media,9785527558463,2017-01-01T00:00:00Z,companion;algorithms;career;interview,"A companion volume to Cracking the Coding Interview that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the companion tradition."
book_0243,Code Complete: Solutions Manual,Steve McConnell,Programming;Software Engineering,English,2012,1102,4.3,40.89,true,117,Microsoft Press,9786147659646,2012-01-01T00:00:00Z,solutions;best-practices;construction,"A companion volume to Code Complete that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0244,Capital in the Twenty-First Century: Field Guide,Thomas Piketty,Non-Fiction;Economics,French,2014,784,4.1,47.7,true,116,Belknap Press,9786700064375,2014-01-01T00:00:00Z,economics;inequality;field,"A companion volume to Capital in the Twenty-First Century that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the field guide tradition."
book_0245,Anna Karenina: Workbook,Leo Tolstoy,Fiction;Romance,Russian,1881,992,4.3,31.14,true,143,Vintage,9780771438066,1881-01-01T00:00:00Z,workbook;tragedy;classic;russian,"A companion volume to Anna Karenina that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the workbook tradition."
book_0246,The Lord of the Rings: Solutions Manual,J. R. R. Tolkien,Fiction;Fantasy,English,1952,1124,5.0,38.18,true,11,George Allen & Unwin,9782753958265,1952-01-01T00:00:00Z,solutions;fantasy;epic;middle-earth,"A companion volume to The Lord of the Rings that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the solutions manual tradition."
book_0247,The Lord of the Rings: Field Guide,J. R. R. Tolkien,Fiction;Fantasy,Chinese,1960,1066,4.6,40.96,true,103,George Allen & Unwin,9784043049035,1960-01-01T00:00:00Z,field;fantasy;epic;middle-earth,"A companion volume to The Lord of the Rings that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the field guide tradition."
book_0248,Elon Musk: Workbook,Walter Isaacson,Biography;Business,English,2022,637,3.5,38.89,true,28,Simon & Schuster,9788525000835,2022-01-01T00:00:00Z,workbook;biography;spacex;tech,"A companion volume to Elon Musk that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the workbook tradition."
book_0249,The Brothers Karamazov: Companion,Fyodor Dostoevsky,Fiction;Philosophy,Russian,1883,735,4.7,19.23,true,9,The Russian Messenger,9785936029523,1883-01-01T00:00:00Z,companion;philosophy;classic;russian,"A companion volume to The Brothers Karamazov that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the companion tradition."
book_0250,The Design of Everyday Things: Companion,Don Norman,UX Design;Psychology,Russian,2010,555,4.5,25.44,true,37,Basic Books,9789585204157,2010-01-01T00:00:00Z,cognition;design;affordance;companion,"A companion volume to The Design of Everyday Things that revisits the original's themes from a fresh angle, with updated examples and exercises drawn from the companion tradition."
